경도,위도
127.05956890367068,37.65731322
127.06058140367068,37.65731322
127.06159390367068,37.65731322
127.06260640367069,37.65731322
127.06361890367069,37.65731322
127.06463140367067,37.65731322
127.06564390367068,37.65731322
127.06665640367068,37.65731322
127.0676689036707,37.65731322
127.05754390367068,37.65812142
127.05855640367068,37.65812142
127.05956890367068,37.65812142
127.06058140367068,37.65812142
127.06159390367068,37.65812142
127.06260640367069,37.65812142
127.06361890367069,37.65812142
127.06463140367067,37.65812142
127.06564390367068,37.65812142
127.06665640367068,37.65812142
127.0676689036707,37.65812142
127.06868140367068,37.65812142
127.06969390367068,37.65812142
127.05653140367068,37.65892962
127.05754390367068,37.65892962
127.05855640367068,37.65892962
127.05956890367068,37.65892962
127.06058140367068,37.65892962
127.06159390367068,37.65892962
127.06260640367069,37.65892962
127.06361890367069,37.65892962
127.06463140367067,37.65892962
127.06564390367068,37.65892962
127.06665640367068,37.65892962
127.0676689036707,37.65892962
127.06868140367068,37.65892962
127.06969390367068,37.65892962
127.07070640367068,37.65892962
127.05653140367068,37.65973782
127.05754390367068,37.65973782
127.05855640367068,37.65973782
127.05956890367068,37.65973782
127.06058140367068,37.65973782
127.06159390367068,37.65973782
127.06260640367069,37.65973782
127.06361890367069,37.65973782
127.06463140367067,37.65973782
127.06564390367068,37.65973782
127.06665640367068,37.65973782
127.0676689036707,37.65973782
127.06868140367068,37.65973782
127.06969390367068,37.65973782
127.07070640367068,37.65973782
127.05551890367067,37.66054602
127.05653140367068,37.66054602
127.05754390367068,37.66054602
127.05855640367068,37.66054602
127.05956890367068,37.66054602
127.06058140367068,37.66054602
127.06159390367068,37.66054602
127.06260640367069,37.66054602
127.06361890367069,37.66054602
127.06463140367067,37.66054602
127.06564390367068,37.66054602
127.06665640367068,37.66054602
127.0676689036707,37.66054602
127.06868140367068,37.66054602
127.06969390367068,37.66054602
127.07070640367068,37.66054602
127.07171890367069,37.66054602
127.05450640367069,37.66135422
127.05551890367067,37.66135422
127.05653140367068,37.66135422
127.05754390367068,37.66135422
127.05855640367068,37.66135422
127.05956890367068,37.66135422
127.06058140367068,37.66135422
127.06159390367068,37.66135422
127.06260640367069,37.66135422
127.06361890367069,37.66135422
127.06463140367067,37.66135422
127.06564390367068,37.66135422
127.06665640367068,37.66135422
127.0676689036707,37.66135422
127.06868140367068,37.66135422
127.06969390367068,37.66135422
127.07070640367068,37.66135422
127.07171890367069,37.66135422
127.07273140367067,37.66135422
127.05450640367069,37.66216242
127.05551890367067,37.66216242
127.05653140367068,37.66216242
127.05754390367068,37.66216242
127.05855640367068,37.66216242
127.05956890367068,37.66216242
127.06058140367068,37.66216242
127.06159390367068,37.66216242
127.06260640367069,37.66216242
127.06361890367069,37.66216242
127.06463140367067,37.66216242
127.06564390367068,37.66216242
127.06665640367068,37.66216242
127.0676689036707,37.66216242
127.06868140367068,37.66216242
127.06969390367068,37.66216242
127.07070640367068,37.66216242
127.07171890367069,37.66216242
127.07273140367067,37.66216242
127.05450640367069,37.66297062
127.05551890367067,37.66297062
127.05653140367068,37.66297062
127.05754390367068,37.66297062
127.05855640367068,37.66297062
127.05956890367068,37.66297062
127.06058140367068,37.66297062
127.06159390367068,37.66297062
127.06260640367069,37.66297062
127.06361890367069,37.66297062
127.06463140367067,37.66297062
127.06564390367068,37.66297062
127.06665640367068,37.66297062
127.0676689036707,37.66297062
127.06868140367068,37.66297062
127.06969390367068,37.66297062
127.07070640367068,37.66297062
127.07171890367069,37.66297062
127.07273140367067,37.66297062
127.05450640367069,37.66377882
127.05551890367067,37.66377882
127.05653140367068,37.66377882
127.05754390367068,37.66377882
127.05855640367068,37.66377882
127.05956890367068,37.66377882
127.06058140367068,37.66377882
127.06159390367068,37.66377882
127.06260640367069,37.66377882
127.06361890367069,37.66377882
127.06463140367067,37.66377882
127.06564390367068,37.66377882
127.06665640367068,37.66377882
127.0676689036707,37.66377882
127.06868140367068,37.66377882
127.06969390367068,37.66377882
127.07070640367068,37.66377882
127.07171890367069,37.66377882
127.07273140367067,37.66377882
127.05450640367069,37.66458702
127.05551890367067,37.66458702
127.05653140367068,37.66458702
127.05754390367068,37.66458702
127.05855640367068,37.66458702
127.05956890367068,37.66458702
127.06058140367068,37.66458702
127.06159390367068,37.66458702
127.06260640367069,37.66458702
127.06361890367069,37.66458702
127.06463140367067,37.66458702
127.06564390367068,37.66458702
127.06665640367068,37.66458702
127.0676689036707,37.66458702
127.06868140367068,37.66458702
127.06969390367068,37.66458702
127.07070640367068,37.66458702
127.07171890367069,37.66458702
127.07273140367067,37.66458702
127.05450640367069,37.66539522
127.05551890367067,37.66539522
127.05653140367068,37.66539522
127.05754390367068,37.66539522
127.05855640367068,37.66539522
127.05956890367068,37.66539522
127.06058140367068,37.66539522
127.06159390367068,37.66539522
127.06260640367069,37.66539522
127.06361890367069,37.66539522
127.06463140367067,37.66539522
127.06564390367068,37.66539522
127.06665640367068,37.66539522
127.0676689036707,37.66539522
127.06868140367068,37.66539522
127.06969390367068,37.66539522
127.07070640367068,37.66539522
127.07171890367069,37.66539522
127.07273140367067,37.66539522
127.05450640367069,37.66620342
127.05551890367067,37.66620342
127.05653140367068,37.66620342
127.05754390367068,37.66620342
127.05855640367068,37.66620342
127.05956890367068,37.66620342
127.06058140367068,37.66620342
127.06159390367068,37.66620342
127.06260640367069,37.66620342
127.06361890367069,37.66620342
127.06463140367067,37.66620342
127.06564390367068,37.66620342
127.06665640367068,37.66620342
127.0676689036707,37.66620342
127.06868140367068,37.66620342
127.06969390367068,37.66620342
127.07070640367068,37.66620342
127.07171890367069,37.66620342
127.07273140367067,37.66620342
127.05450640367069,37.66701162
127.05551890367067,37.66701162
127.05653140367068,37.66701162
127.05754390367068,37.66701162
127.05855640367068,37.66701162
127.05956890367068,37.66701162
127.06058140367068,37.66701162
127.06159390367068,37.66701162
127.06260640367069,37.66701162
127.06361890367069,37.66701162
127.06463140367067,37.66701162
127.06564390367068,37.66701162
127.06665640367068,37.66701162
127.0676689036707,37.66701162
127.06868140367068,37.66701162
127.06969390367068,37.66701162
127.07070640367068,37.66701162
127.07171890367069,37.66701162
127.07273140367067,37.66701162
127.05450640367069,37.66781982
127.05551890367067,37.66781982
127.05653140367068,37.66781982
127.05754390367068,37.66781982
127.05855640367068,37.66781982
127.05956890367068,37.66781982
127.06058140367068,37.66781982
127.06159390367068,37.66781982
127.06260640367069,37.66781982
127.06361890367069,37.66781982
127.06463140367067,37.66781982
127.06564390367068,37.66781982
127.06665640367068,37.66781982
127.0676689036707,37.66781982
