경도,위도
127.08168512082868,37.62337412
127.08269762082868,37.62337412
127.08371012082868,37.62337412
127.06548512082868,37.62418232
127.06649762082868,37.62418232
127.06751012082869,37.62418232
127.06852262082869,37.62418232
127.06953512082868,37.62418232
127.07054762082868,37.62418232
127.07156012082868,37.62418232
127.07257262082868,37.62418232
127.07358512082868,37.62418232
127.07459762082868,37.62418232
127.07561012082869,37.62418232
127.07662262082869,37.62418232
127.07763512082869,37.62418232
127.07864762082869,37.62418232
127.07966012082868,37.62418232
127.08067262082868,37.62418232
127.08168512082868,37.62418232
127.08269762082868,37.62418232
127.08371012082868,37.62418232
127.06548512082868,37.62499052
127.06649762082868,37.62499052
127.06751012082869,37.62499052
127.06852262082869,37.62499052
127.06953512082868,37.62499052
127.07054762082868,37.62499052
127.07156012082868,37.62499052
127.07257262082868,37.62499052
127.07358512082868,37.62499052
127.07459762082868,37.62499052
127.07561012082869,37.62499052
127.07662262082869,37.62499052
127.07763512082869,37.62499052
127.07864762082869,37.62499052
127.07966012082868,37.62499052
127.08067262082868,37.62499052
127.08168512082868,37.62499052
127.08269762082868,37.62499052
127.08371012082868,37.62499052
127.06548512082868,37.62579872
127.06649762082868,37.62579872
127.06751012082869,37.62579872
127.06852262082869,37.62579872
127.06953512082868,37.62579872
127.07054762082868,37.62579872
127.07156012082868,37.62579872
127.07257262082868,37.62579872
127.07358512082868,37.62579872
127.07459762082868,37.62579872
127.07561012082869,37.62579872
127.07662262082869,37.62579872
127.07763512082869,37.62579872
127.07864762082869,37.62579872
127.07966012082868,37.62579872
127.08067262082868,37.62579872
127.08168512082868,37.62579872
127.08269762082868,37.62579872
127.08371012082868,37.62579872
127.06649762082868,37.62660692
127.06751012082869,37.62660692
127.06852262082869,37.62660692
127.06953512082868,37.62660692
127.07054762082868,37.62660692
127.07156012082868,37.62660692
127.07257262082868,37.62660692
127.07358512082868,37.62660692
127.07459762082868,37.62660692
127.07561012082869,37.62660692
127.07662262082869,37.62660692
127.07763512082869,37.62660692
127.07864762082869,37.62660692
127.07966012082868,37.62660692
127.08067262082868,37.62660692
127.08168512082868,37.62660692
127.08269762082868,37.62660692
127.06751012082869,37.62741512
127.06852262082869,37.62741512
127.06953512082868,37.62741512
127.07054762082868,37.62741512
127.07156012082868,37.62741512
127.07257262082868,37.62741512
127.07358512082868,37.62741512
127.07459762082868,37.62741512
127.07561012082869,37.62741512
127.07662262082869,37.62741512
127.07763512082869,37.62741512
127.07864762082869,37.62741512
127.07966012082868,37.62741512
127.08067262082868,37.62741512
127.08168512082868,37.62741512
127.06751012082869,37.628223320000004
127.06852262082869,37.628223320000004
127.06953512082868,37.628223320000004
127.07054762082868,37.628223320000004
127.07156012082868,37.628223320000004
127.07257262082868,37.628223320000004
127.07358512082868,37.628223320000004
127.07459762082868,37.628223320000004
127.07561012082869,37.628223320000004
127.07662262082869,37.628223320000004
127.07763512082869,37.628223320000004
127.07864762082869,37.628223320000004
127.07966012082868,37.628223320000004
127.08067262082868,37.628223320000004
127.08168512082868,37.628223320000004
127.06852262082869,37.62903152
127.06953512082868,37.62903152
127.07054762082868,37.62903152
127.07156012082868,37.62903152
127.07257262082868,37.62903152
127.07358512082868,37.62903152
127.07459762082868,37.62903152
127.07561012082869,37.62903152
127.07662262082869,37.62903152
127.07763512082869,37.62903152
127.07864762082869,37.62903152
127.07966012082868,37.62903152
127.08067262082868,37.62903152
127.07054762082868,37.62983972
127.07156012082868,37.62983972
127.07257262082868,37.62983972
127.07358512082868,37.62983972
127.07459762082868,37.62983972
127.07561012082869,37.62983972
127.07662262082869,37.62983972
127.07763512082869,37.62983972
127.07864762082869,37.62983972
